Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
06/23/1972,0.151151710540453,0.301048955278949,0.256994173562823,-2.39924988570703,-0.0286858726522495,-0.461197888351799
06/30/1972,0.207063237750903,0.438260219824727,0.312452036928465,-2.42424245845688,0.0165648748626549,-0.44180939503868
07/07/1972,0.258925343438138,0.565800504506525,0.365239202120552,-2.45211109351387,0.0607749358287153,-0.422815958416996
07/14/1972,0.299955843659664,0.664641445617225,0.408613074721791,-2.48288182983049,0.103887877127477,-0.404265616651046
07/21/1972,0.324354246545745,0.718359515732132,0.43671735499855,-2.51643097460687,0.145900540186369,-0.38619635330436
07/28/1972,0.327706385177259,0.715332068762165,0.444964318382503,-2.55248615559655,0.186865409192257,-0.368644490513713
08/04/1972,0.30932440708733,0.651656918258405,0.432531092602899,-2.59061330874707,0.226850275454005,-0.351638287628305
08/11/1972,0.270710989238245,0.53231412647582,0.400235204555643,-2.63015839213599,0.265976174917373,-0.335194448767486
08/18/1972,0.216206087879104,0.370014682624462,0.352460585288154,-2.67048350607917,0.304377141855888,-0.319317290073586
08/25/1972,0.151292006325012,0.183609108980618,0.294211707770256,-2.71074661831112,0.342181569007917,-0.303996955416995
09/01/1972,0.0829358421856109,-0.00356135686758103,0.232149200327858,-2.7501000172818,0.379507680715543,-0.289206756849362
09/08/1972,0.0182841533232198,-0.167540877960241,0.172951192746528,-2.78768194596921,0.416605191390503,-0.274903096427278
09/15/1972,-0.0379862375881265,-0.292446617627404,0.121069517291149,-2.82273433909451,0.453554777704394,-0.261023588250386
09/22/1972,-0.0830484620223325,-0.370761213359048,0.0790700718842422,-2.85466815828401,0.490639029087982,-0.247485979112092
09/29/1972,-0.116257677337541,-0.403881702067993,0.0474976182977296,-2.88309897444709,0.528138183652997,-0.234192147324804
10/06/1972,-0.139445271251703,-0.401752564195763,0.0246284071260091,-2.90787886271675,0.566303615277704,-0.221035726221271
10/13/1972,-0.156272141712626,-0.378412483764203,0.00694868644755018,-2.9291084385045,0.605577848620639,-0.207884463155888
10/20/1972,-0.169308161782545,-0.346834123722166,-0.00781391946256486,-2.94709134681493,0.646292633088389,-0.194619594612806
10/27/1972,-0.182194605168251,-0.319686549443568,-0.0230081160190682,-2.96229964291481,0.688890442649458,-0.181120671148692
11/03/1972,-0.19720603235988,-0.306677230046399,-0.0405076957821541,-2.97523191949161,0.733794597338085,-0.167271944362267
11/10/1972,-0.214899979722007,-0.31305655406663,-0.0606848943344641,-2.98657900712692,0.781436893905617,-0.152966134546306
11/17/1972,-0.2348716159335,-0.343420438895024,-0.082588954161449,-2.99682526492993,0.832203068742294,-0.138105233368501
11/24/1972,-0.255766807975679,-0.397866129222665,-0.104613416540097,-3.00646064332612,0.886356660598471,-0.122598872327377
12/01/1972,-0.273237870633063,-0.469413322242966,-0.122296256378091,-3.01585086525675,0.944232871263068,-0.106364929705776
12/08/1972,-0.282980356109975,-0.547843382076639,-0.131270091855027,-3.02526509097468,1.00596520670937,-0.0893280707401236
12/15/1972,-0.280091827584792,-0.61932898754712,-0.12669435810679,-3.0348711782245,1.07158246565977,-0.0714181357761056
12/22/1972,-0.258233703859435,-0.665807594683065,-0.10248747801823,-3.04475596208947,1.14106727748258,-0.0525704160997223
12/29/1972,-0.212548507196695,-0.67129594552184,-0.0540328868501122,-3.05493526240572,1.21419775955616,-0.0327270410532429
01/05/1973,-0.139698619661462,-0.623493843609973,0.0217425659845013,-3.06537910017761,1.29065328526455,-0.0118291515564438
01/12/1973,-0.0377652790942382,-0.514223680549587,0.126431175721532,-3.07601060952941,1.37002993861984,0.0101746994026937
01/19/1973,0.0913079157170263,-0.343391492965676,0.257903547663761,-3.08670678692224,1.45172252052186,0.033323774770504
01/26/1973,0.243114681188266,-0.117648152784141,0.411537296414319,-3.09732196218918,1.53512185977256,0.0576516148786292
02/02/1973,0.411122380551738,0.148495942716213,0.580720457712299,-3.10752806577682,1.61948983899063,0.083177403651609
02/09/1973,0.585415592948346,0.432486081549176,0.75545506192703,-3.11723695058448,1.70409072662813,0.109897597398147
02/16/1973,0.75470249762834,0.706086337718511,0.924729809529624,-3.12587821469601,1.78801533831759,0.137782759164731
02/23/1973,0.909442316561348,0.94432416022827,1.07899406329044,-3.13314332928582,1.87067482375992,0.166772056374008
03/02/1973,1.04053642056402,1.12506801151917,1.20936884747704,-3.13861655229066,1.95130615606315,0.196766984067742
03/09/1973,1.1427070861064,1.2374548911607,1.31058519792484,-3.14196209028765,2.02944640446919,0.227630695833538
03/16/1973,1.21330803052547,1.28087405457996,1.38008721237926,-3.14289888927444,2.10457151805471,0.259183710361868
03/23/1973,1.25531830395256,1.26854762721943,1.42079326819716,-3.14120801908193,2.17631073668268,0.291204172451724
03/30/1973,1.27242931797165,1.21796857388074,1.43647566925448,-3.13672495763501,2.24420981652672,0.323436401788013
04/06/1973,1.26909968111772,1.1463570065476,1.43168512658609,-3.12934020939433,2.30794346476517,0.355614955775644
04/13/1973,1.25240552085752,1.07252636562481,1.41360836287709,-3.11891819387494,2.36710082744974,0.387422706867905
04/20/1973,1.22739981276069,1.00529357386237,1.38749654726906,-3.10530160275831,2.42130111786776,0.418597213571442
04/27/1973,1.19941140847708,0.948635555319275,1.3587461419764,-3.08827534865045,2.47032794713179,0.448888891857108
05/04/1973,1.17156002613556,0.89898124883,1.33063989437737,-3.06728980475616,2.51383153762123,0.478084587156398
05/11/1973,1.14727074613438,0.852690709679931,1.3066705489018,-3.04210088429917,2.55165023692363,0.506016005118112
05/18/1973,1.12866494576809,0.804252883180173,1.28900100803638,-3.01171541702083,2.58371223000513,0.532559221039831
05/25/1973,1.11807410619848,0.753478515699597,1.27989027456717,-2.97546084017962,2.61010617170918,0.557630151026468
06/01/1973,1.11828990425841,0.705617859258636,1.28197809355336,-2.9325233696648,2.63107305233486,0.581183441469839
06/08/1973,1.13254096635684,0.670339697145081,1.29826257729888,-2.88220210743254,2.64699566187356,0.603206090612631
06/15/1973,1.16285808811424,0.657879734569225,1.33043044792359,-2.82391529722736,2.65847749059593,0.62371198155116
06/22/1973,1.21161232310747,0.677507626696876,1.3805371220644,-2.75725265183239,2.66610149502266,0.642738653357864
06/29/1973,1.28069166113548,0.736006408923318,1.45001005332787,-2.6819814159724,2.6706272895924,0.660338052855048
07/06/1973,1.36924542976005,0.832599528854906,1.53775448555302,-2.5980286141784,2.67263976973274,0.676571507769779
07/13/1973,1.47598289973659,0.965870023617545,1.64199003067378,-2.50556520977419,2.67304857372122,0.691511887494509
07/20/1973,1.59628574917136,1.12759432778165,1.75824705929658,-2.40499699091726,2.67210785118376,0.705242920153631
07/27/1973,1.72599777977161,1.31205723659773,1.88212969495772,-2.29692458619814,2.67056486418542,0.71784950477462
08/03/1973,1.85799628711498,1.50766937264318,2.00669281840601,-2.18191334090578,2.66866735138313,0.729425051959971
08/10/1973,1.98685384825975,1.70233840469718,2.12687731047862,-2.06137886606072,2.66681793046553,0.7400669996044
08/17/1973,2.10708676495166,1.88246455450681,2.23729079459097,-1.93597095482753,2.66525540794408,0.749874737383847
08/24/1973,2.21360947279414,2.03589365552013,2.33336927797507,-1.80732095649024,2.66430161774733,0.758948641577282
08/31/1973,2.30123662238096,2.15059610719729,2.41036356893943,-1.67709172693497,2.66426545464561,0.767388364254367
09/07/1973,2.36528059308092,2.21801489372785,2.46402323793516,-1.5472364073276,2.66544067988682,0.775290416188108
09/14/1973,2.40336949206415,2.23612227795538,2.49238240994583,-1.41997233485022,2.66815461252982,0.782746873385678
09/21/1973,2.41618522416066,2.20561448386716,2.49629511456352,-1.29755588766451,2.67267525054122,0.789842079323835
09/28/1973,2.40532277641994,2.1271410640433,2.47752066510569,-1.18228658996081,2.67916735092867,0.79664975959162
10/05/1973,2.37306333734611,2.00014489314444,2.43844697508615,-1.07619974028183,2.68771171252513,0.803232739385012
10/12/1973,2.32768781950866,1.83774152954983,2.38709412434918,-0.981232099970744,2.69829905646436,0.809642122255559
10/19/1973,2.27475174067918,1.65425200919629,2.32903330507035,-0.89862230829501,2.7106596830194,0.8159091414603
10/26/1973,2.22329810719336,1.48125011528596,2.27292504764219,-0.829052310081483,2.72470285008516,0.8220494843062
11/02/1973,2.17894496629693,1.35096000840795,2.22447143573862,-0.772560169998964,2.73991945386548,0.828060776467884
11/09/1973,2.14555229316105,1.29388020223708,2.1872870110598,-0.72879699712866,2.75595224144339,0.833919454442492
11/16/1973,2.12334282929697,1.3245861947409,2.16194127302086,-0.696487782849371,2.77223612551848,0.839582114796199
11/23/1973,2.10586698031266,1.42811810534546,2.142164709754,-0.674584282683739,2.78842515767569,0.844985161349828
11/30/1973,2.08422527381811,1.56781134966556,2.11938931951448,-0.661761022913911,2.80410155287972,0.850044543268833
12/07/1973,2.0463211674757,1.69253753252976,2.08175783562736,-0.656770909079522,2.81908011720491,0.854657121170711
12/14/1973,1.98327639980345,1.75532729336615,2.02048947000497,-0.658479958568934,2.83324820112245,0.858700528097461
12/21/1973,1.88850525234894,1.72693264793933,1.92896228217843,-0.66593069509714,2.84664894688526,0.862034700780006
12/28/1973,1.76035675992925,1.60197872690459,1.80525196079519,-0.67831722669386,2.85951470236098,0.864508672494839
01/04/1974,1.59982918009876,1.39291900548444,1.65012455375446,-0.69484266484985,2.87199313671292,0.865963070229946
01/11/1974,1.41762440269393,1.13191264060743,1.47367388532562,-0.71494494067187,2.8845548927444,0.866225022909153
01/18/1974,1.22284353263922,0.84442192369773,1.28475180867344,-0.73778171820629,2.89741947550282,0.865140056809952
01/25/1974,1.02754385655078,0.553116677099708,1.09520294946263,-0.762513947546643,2.9108792363661,0.862560316398493
02/01/1974,0.844691931097205,0.276758924055134,0.917920888564826,-0.787951325729374,2.92508325005638,0.858355144589838
02/08/1974,0.685426102498443,0.0311953509679933,0.764002542039092,-0.812896500584578,2.94017896455009,0.852421581249103
02/15/1974,0.559618304474487,-0.166962752754599,0.643679053228728,-0.835725006547926,2.95608594717736,0.844688182946926
02/22/1974,0.475749925343514,-0.300200083015325,0.565384997847839,-0.855047893640738,2.97283810853542,0.835118871652057
03/01/1974,0.439254743882728,-0.357483110559311,0.534567683594244,-0.869398772538525,2.9902898195947,0.823718797018386
03/08/1974,0.453654405023211,-0.336326306525382,0.554619046083278,-0.877561943117415,3.00829625727016,0.810534807920526
03/15/1974,0.521198780024481,-0.243754690966521,0.627467641434864,-0.878550055922549,3.02666089685026,0.7956586042298
03/22/1974,0.641014144335053,-0.0959571675752387,0.751863959082969,-0.871701089952946,3.04515730264149,0.779228265487934
03/29/1974,0.810360967422161,0.0916044626954988,0.924617953414841,-0.856681271166922,3.06352156670973,0.761420692999383
04/05/1974,1.02517945492324,0.309948678240842,1.14136159499271,-0.833440502237126,3.08150002078334,0.742433783861353
04/12/1974,1.28116391776418,0.559591309214715,1.39748678400813,-0.802347900000904,3.09877156114427,0.722519847848102
04/19/1974,1.57189398054667,0.841903355340108,1.68672143767615,-0.763916698890936,3.11507696190981,0.701909347832814
04/26/1974,1.89158106987051,1.16007704643846,2.00359771679568,-0.718848652973119,3.13017123848981,0.680837882456739
05/03/1974,2.23287825647185,1.51016743565528,2.34119092867234,-0.667633068200043,3.14385772579185,0.659532534199871
05/10/1974,2.59028322814968,1.88883387885038,2.6949680441204,-0.611301028120544,3.15594173730179,0.638204932859847
05/17/1974,2.95628828297463,2.28919921615917,3.05779537344862,-0.550104539949287,3.16627745283156,0.617049255419017
05/24/1974,3.32158445962995,2.70584126459375,3.42097510695868,-0.484793607202189,3.17475541063639,0.596244803801236
05/31/1974,3.67925589506202,3.14101640109411,3.77793908128338,-0.416025817820116,3.18115901020414,0.575954855723613
06/07/1974,4.02095144486017,3.59101559423415,4.1202826923444,-0.344590919265068,3.18545023509314,0.55632862124343
06/14/1974,4.33654850502835,4.03993833836986,4.43771983733827,-0.271334793970902,3.18732611080831,0.537503794044732
06/21/1974,4.61710621347547,4.46197013554679,4.72079963406101,-0.197218898087662,3.18658585698994,0.519604545517093
06/28/1974,4.85140016889532,4.81871810566035,4.95767519129013,-0.123188081489686,3.18278424381911,0.502740680858364
07/05/1974,5.02900823825105,5.07220175439688,5.13723218183356,-0.0500302332694248,3.17550571173833,0.487013849970463
07/12/1974,5.14431917181467,5.19894315966928,5.25296087051967,0.0212681291626416,3.16414924405493,0.472509946276076
07/19/1974,5.19600869690552,5.19645441154101,5.30293921162281,0.0903044334371156,3.1481093320044,0.459279916637426
07/26/1974,5.18905601649339,5.08665567651237,5.29168926501771,0.156854818443917,3.1267782044688,0.447355653980283
08/02/1974,5.13324997579638,4.90557277407366,5.22876128843416,0.221138564032009,3.09973737549199,0.436733508898134
08/09/1974,5.03703219025917,4.68982879563563,5.12267397141282,0.283245533358849,3.06649359699494,0.427364712306405
08/16/1974,4.9148553438559,4.4811068095052,4.98813191195539,0.344284123334661,3.02685158168277,0.419153947605861
08/23/1974,4.77478903088357,4.30363830497517,4.83377495048718,0.404540800767201,2.98061719505961,0.411954083692125
08/30/1974,4.62606805126342,4.17384126603908,4.66946563099049,0.464287122160475,2.92774519620911,0.405560519108624
09/06/1974,4.47215218388356,4.0878408798428,4.49942650021613,0.523362430539611,2.86834959295249,0.399712953415196
09/13/1974,4.31524128908416,4.02834961610743,4.32667260641966,0.581099806227948,2.80264494417968,0.394091670525797
09/20/1974,4.15561618468199,3.96677311408938,4.15212405306641,0.63640687463422,2.73107506902474,0.388319865882658
09/27/1974,3.98882347362472,3.86357868535801,3.97189350652685,0.687839101676832,2.6542195627115,0.381982169237959
10/04/1974,3.81503234345841,3.69427946964403,3.78647319596186,0.733789894010497,2.57273158562461,0.37464671328336
10/11/1974,3.63382627426195,3.44962201253839,3.59542938357234,0.772427154284242,2.48750198727863,0.365821721098457
10/18/1974,3.45319586075409,3.15371718912645,3.40660968578286,0.802384912476696,2.39911966968173,0.355093750086479
10/25/1974,3.28140783976217,2.84573001676981,3.22794619411322,0.822456925925316,2.30826599729733,0.342072716977627
11/01/1974,3.12565694369223,2.57012702910709,3.06651547606762,0.831938255471069,2.21533898656862,0.326426442947301
11/08/1974,2.99296605812082,2.3658664748968,2.92901114695605,0.830435023979624,2.12066100738061,0.307903889303555
11/15/1974,2.88539444972189,2.24961888124056,2.81765315841726,0.818228882707272,2.02432707461702,0.286339350183676
11/22/1974,2.79893298472454,2.21301395753385,2.72866881733591,0.795347956298218,1.926353538168,0.261653306862399
11/29/1974,2.72938380380365,2.23707995322116,2.65816279138031,0.762052848655749,1.82671681136444,0.233859121719043
12/06/1974,2.66754950404993,2.28984635601617,2.59729362155,0.718539454027939,1.72536656346254,0.203056157078574
12/13/1974,2.60408990567717,2.33976081865882,2.53705899145296,0.664954176092036,1.6221703270488,0.169427595216953
12/20/1974,2.53206549266459,2.36200059429962,2.4707052288034,0.601282282472939,1.51720242875255,0.133236149667128
12/27/1974,2.44292213361481,2.33129929789198,2.38976074940654,0.527521827614674,1.41055404966457,0.0948044863234644
01/03/1975,2.33366258239654,2.23654538613159,2.29100733687251,0.443816175665084,1.30246061114451,0.054472062225457
01/10/1975,2.2029231845867,2.07326483297595,2.1727730304609,0.350286870618358,1.19316355407178,0.0126548791326507
01/17/1975,2.05497098484941,1.85302168333558,2.03886294712615,0.24744291800306,1.08305555358225,-0.0302885994179993
01/24/1975,1.89581885249855,1.59778316616302,1.89492388814725,0.136017472543766,0.972416802128634,-0.0740185992359262
01/31/1975,1.73142491197688,1.33434083820627,1.74685957591517,0.0170641222978198,0.86150895483267,-0.118233066265401
02/07/1975,1.56778612561331,1.0873137200867,1.60029472435561,-0.107956713350493,0.750554986062017,-0.162676507828748
02/14/1975,1.41148370140782,0.876709607217924,1.46238778405591,-0.237567831998224,0.639703980501912,-0.20713865937528
02/21/1975,1.26445753283377,0.706541339188427,1.33499141189462,-0.370016094014958,0.529261058983364,-0.251445311823358
02/28/1975,1.12786117545669,0.572488150675504,1.21939241359339,-0.503500857778849,0.419398152229014,-0.295452509920349
03/07/1975,1.00227224287037,0.467767317533909,1.11578695708477,-0.636118839558106,0.310453830855865,-0.33903826658126
03/14/1975,0.886447566390685,0.383682468968116,1.02241120926729,-0.766067611312246,0.202768958100227,-0.38209182745768
03/21/1975,0.778958050930872,0.314014824647064,0.936975762635687,-0.891636192886261,0.0967679216966958,-0.424508766925806
03/28/1975,0.677009773909815,0.252735229892824,0.855607622886301,-1.01130992736161,-0.00702351034825205,-0.466183144678323
04/04/1975,0.578099270856268,0.194561396121533,0.774768034168217,-1.1237953479166,-0.108067803134558,-0.507017765677538
04/11/1975,0.481195495497526,0.132527426914772,0.692338316178171,-1.22824106145023,-0.205775734056538,-0.546892253920014
04/18/1975,0.385862469344172,0.0602463940075793,0.60729211267804,-1.3240314248256,-0.299604275189512,-0.585733044657333
04/25/1975,0.291952550922361,-0.0277039689173007,0.519319210359706,-1.41096006589095,-0.389044778313504,-0.623471724158353
05/02/1975,0.202060186071163,-0.12777102346509,0.431275013459477,-1.48896188833462,-0.473673169648126,-0.660064700739226
05/09/1975,0.117922482757626,-0.23381752909348,0.34555784932888,-1.55850726080283,-0.553082827901915,-0.695488987452229
05/16/1975,0.0418229034904982,-0.333988073591103,0.265753164440232,-1.61998734594605,-0.627026961756648,-0.729736958734032
05/23/1975,-0.0249218080904223,-0.419279763031129,0.194238051701162,-1.6741383583326,-0.695248850970596,-0.762808789460012
05/30/1975,-0.0791609999456435,-0.479326103327482,0.135313931643255,-1.72181282770742,-0.757608454324978,-0.794707177807659
06/06/1975,-0.120439593848456,-0.51237611671362,0.0903034013951475,-1.76390352225861,-0.814007230584206,-0.825430199120014
06/13/1975,-0.148963681705111,-0.522192835874549,0.0596505900255349,-1.8013508872561,-0.864478073461973,-0.854964671987593
06/20/1975,-0.166272997231101,-0.516778334104888,0.042171676347176,-1.83507973117595,-0.909152419198014,-0.883282425391003
06/27/1975,-0.174134965215882,-0.503961966715734,0.0358800444011382,-1.865775132352,-0.948197373755806,-0.910338334220411
07/04/1975,-0.174988426397409,-0.491432571920579,0.0379284345814463,-1.89389440829722,-0.981908298485287,-0.936074918311574
07/11/1975,-0.171557671682454,-0.486019272405611,0.0449063708739673,-1.91980909788361,-1.01076793565165,-0.960411201724419
07/18/1975,-0.165908192437124,-0.490511795324388,0.0541319131104971,-1.94350923734953,-1.03529666295026,-0.983287749976992
07/25/1975,-0.158194450372049,-0.503474314052805,0.0647488156739001,-1.96474394044788,-1.05607675064941,-1.00464358558389
08/01/1975,-0.148374889695543,-0.521979179108638,0.0762886614379474,-1.98290988443642,-1.07378376784243,-1.02443633187095
08/08/1975,-0.13548051756519,-0.54127290328911,0.0894211918277031,-1.99761652720667,-1.08909792424399,-1.04264763537239
08/15/1975,-0.119294386396033,-0.555956156189544,0.104283773119567,-2.00783625398335,-1.10278273923136,-1.05928547450024
08/22/1975,-0.0985361595805799,-0.55998379262665,0.122152714042363,-2.0131600470488,-1.11547520996112,-1.07438555309663
08/29/1975,-0.0730688419623897,-0.548921403631564,0.14329394174455,-2.01328790278089,-1.12775979876637,-1.08801398490978
09/05/1975,-0.0437604208220105,-0.522845773846377,0.167115901140996,-2.00834783312744,-1.14019565205004,-1.10026435825728
09/12/1975,-0.0111991049250804,-0.48309714719577,0.193297393219964,-1.99889376592904,-1.15319007035192,-1.11125717466893
09/19/1975,0.0233368671096975,-0.434353276778265,0.220744328325613,-1.98580676648621,-1.16706129077508,-1.12113705190785
09/26/1975,0.0571958596403956,-0.384372915830736,0.247036119012831,-1.97027885324173,-1.18209243444714,-1.13006323324102
10/03/1975,0.0889711349581907,-0.338648878823307,0.271069157541686,-1.95372041565088,-1.1985050194156,-1.13819514925338
10/10/1975,0.1151183958581,-0.302650599918721,0.289450612767051,-1.93769902407922,-1.21642441365474,-1.14571470887196
10/17/1975,0.134611338514052,-0.276917624651291,0.30144024587208,-1.92348248089454,-1.23597364471748,-1.15276924886808
10/24/1975,0.146447732611232,-0.259535184356412,0.306173464469629,-1.91208296655424,-1.25714438342982,-1.15949013636667
10/31/1975,0.149806777601133,-0.248423057581269,0.303048739659318,-1.90406235665725,-1.27992319738241,-1.16598439995865
11/07/1975,0.143297266675121,-0.243618910634222,0.290732619320869,-1.8996892847435,-1.30422408656403,-1.17232669447078
11/14/1975,0.126443610065269,-0.2451457939666,0.268990449045733,-1.89844465248735,-1.32999341236978,-1.17855793552012
11/21/1975,0.0987446718451124,-0.254920140192327,0.237314148972741,-1.8999948578575,-1.3570051027514,-1.1846876343766
11/28/1975,0.0599022464503185,-0.275998782246592,0.195453479287966,-1.90372210628298,-1.38512596330787,-1.19069310657657
12/05/1975,0.0100317969409739,-0.310771346611928,0.143631009492585,-1.90918828993088,-1.41414866711685,-1.19652150111278
12/12/1975,-0.0493241001252241,-0.359755472129281,0.0834462067701006,-1.91610299218006,-1.44383164486513,-1.20209277632503
12/19/1975,-0.116078740915334,-0.421836980041135,0.0169409497333476,-1.92432709418214,-1.47383204978393,-1.20729991120498
12/26/1975,-0.188329789647055,-0.496468960442206,-0.0539091507048676,-1.9339910689029,-1.50378468621025,-1.21201406299004
01/02/1976,-0.263470879581348,-0.581006509255015,-0.126626137548513,-1.94531888552467,-1.53320082968146,-1.2160927647081
01/09/1976,-0.33833294499614,-0.671026021851964,-0.198218623925409,-1.95852813867084,-1.56152549693042,-1.21938051818662
01/16/1976,-0.40969282795706,-0.759980698871834,-0.265893823617799,-1.97377066480997,-1.58815999244062,-1.22170351941164
01/23/1976,-0.475700455820712,-0.841909789831972,-0.328183163770138,-1.990996673875,-1.61248721967303,-1.22290538857641
01/30/1976,-0.534929034004859,-0.911309584707668,-0.383993699767736,-2.00994507433318,-1.63396051553047,-1.22283155437073
02/06/1976,-0.586749699197305,-0.964290356435027,-0.432958884572652,-2.03015315621061,-1.65207408421871,-1.22134227872413
02/13/1976,-0.630349941978717,-0.998223742284179,-0.474469368596811,-2.05098756587005,-1.66642840335579,-1.21832481271155
02/20/1976,-0.666832235236923,-1.01708385587511,-0.509475400187077,-2.07188921406542,-1.67674518160802,-1.21369786526713
02/27/1976,-0.696455996621321,-1.02413997737393,-0.538117776998413,-2.09230058220456,-1.68288997732742,-1.2074166719088
03/05/1976,-0.719482264274596,-1.0229598781302,-0.560452642132712,-2.11182614301166,-1.68482060489639,-1.19948016394447
03/12/1976,-0.735450589910645,-1.01525019204889,-0.575866719518891,-2.13016977572312,-1.68262675168465,-1.1899317305531
03/19/1976,-0.744413368800263,-1.00226553265301,-0.584156078245354,-2.14725539384053,-1.67653653939755,-1.17886320292454
03/26/1976,-0.745741127483284,-0.982451809483387,-0.584609391960073,-2.16310327542554,-1.66678545391371,-1.16641634261169
04/02/1976,-0.738663440411655,-0.954137351974616,-0.576366276139734,-2.17786559891172,-1.65372793201238,-1.15277444686483
04/09/1976,-0.722938280639688,-0.915147099581738,-0.559260685771161,-2.19161630664595,-1.63766777889376,-1.1381404743292
04/16/1976,-0.69857140941802,-0.864765833618195,-0.533493974446081,-2.20446663743252,-1.61900790726835,-1.12277480938951
04/23/1976,-0.666942858047025,-0.803560855772728,-0.500536615230312,-2.21633869756108,-1.59808196774571,-1.1069075020041
04/30/1976,-0.629805046876418,-0.73184458313394,-0.462352238882431,-2.22693408745181,-1.57520610919977,-1.09076860063983
05/07/1976,-0.589805440598415,-0.651809322147774,-0.421774430032192,-2.23578384172662,-1.55062685508251,-1.07457185188321
05/14/1976,-0.550366687133879,-0.569156741218902,-0.382244159713574,-2.24234394722496,-1.52466431539379,-1.05850763929725
05/21/1976,-0.515089947784718,-0.490644362606165,-0.347369879889903,-2.24596157464338,-1.49748683264478,-1.04274190108566
05/28/1976,-0.486877284307503,-0.424101431388157,-0.320059637350281,-2.24614730268564,-1.46927437122682,-1.02741996291409
06/04/1976,-0.468595921963383,-0.378478920452532,-0.303113976332649,-2.24252711348315,-1.44022670592567,-1.01266710816447
06/11/1976,-0.461643729981386,-0.359600514711601,-0.297983149934245,-2.23490916785716,-1.41043400172046,-0.998592440841404
06/18/1976,-0.46553144917106,-0.368549697202043,-0.304155412586032,-2.22329642051671,-1.38018014467218,-0.98529345445564
06/25/1976,-0.479958518108207,-0.404308840125458,-0.321406265668463,-2.20784332185907,-1.3497157663343,-0.972856847462682
07/02/1976,-0.50263346229854,-0.460923201270644,-0.347517865275403,-2.18884373271958,-1.31945849510234,-0.961360604624322
07/09/1976,-0.530971370796635,-0.531390045993753,-0.380089646223022,-2.16660217596556,-1.28978064551666,-0.950876812482563
07/16/1976,-0.562269175855613,-0.609274069657289,-0.416487470293616,-2.14155353901411,-1.26134180184544,-0.941473607736963
07/23/1976,-0.594417274132156,-0.689064925146497,-0.454614503010921,-2.11402462633152,-1.23463284713381,-0.933189165488856
07/30/1976,-0.624965848779777,-0.765154023555079,-0.492147650977156,-2.08423819112042,-1.21006161459367,-0.926051057465061
08/06/1976,-0.652362463152159,-0.834973471243959,-0.527231480173597,-2.05246714732001,-1.18818774225613,-0.920061418071601
08/13/1976,-0.675910384826082,-0.895707160620777,-0.558955924678571,-2.01887334685279,-1.16935570354417,-0.915192362773164
08/20/1976,-0.694934386997072,-0.946126144648552,-0.586172210884386,-1.9836480889511,-1.15393153823803,-0.911385892153776
08/27/1976,-0.70917691927005,-0.986538907789679,-0.608238908898333,-1.94709738413508,-1.14216099567635,-0.908552326685937
09/03/1976,-0.718977116343929,-1.01884900985744,-0.625102508170343,-1.90958593781829,-1.13421210222067,-0.906567974422609
09/10/1976,-0.724579751079056,-1.04547505201342,-0.636744801874137,-1.87155257091301,-1.13017400787256,-0.905278104995927
09/17/1976,-0.726652986317281,-1.06958524811038,-0.643732349340535,-1.83351011338781,-1.13000948818322,-0.904496569280482
09/24/1976,-0.725756017218002,-1.09343543245906,-0.646684116515682,-1.7960510226897,-1.13354160855419,-0.904008981416374
10/01/1976,-0.721779994704541,-1.11633708348761,-0.645669473707028,-1.75981696167328,-1.14055908177573,-0.903583294176073
10/08/1976,-0.715889603783601,-1.13822197537316,-0.642181954416149,-1.72540668105684,-1.15066843172414,-0.902986691591288
10/15/1976,-0.708561793570296,-1.15572940098145,-0.636995490957287,-1.6935468863174,-1.16348431975134,-0.901958203219464
10/22/1976,-0.699938968778493,-1.16513715331383,-0.630597998737323,-1.66476775573479,-1.17846541551587,-0.900286321521182
10/29/1976,-0.690314860754282,-1.16300207472268,-0.623611977444169,-1.63955481962833,-1.19494185267791,-0.897779709667953
11/05/1976,-0.681137447761174,-1.14892204619021,-0.617371430938849,-1.61841854234508,-1.21235212263866,-0.894283563123796
11/12/1976,-0.673399556682494,-1.12308394649975,-0.612871504781393,-1.60160563393709,-1.23011249065318,-0.889688946350188
11/19/1976,-0.668357251455729,-1.08889605593515,-0.610688490114114,-1.58968779708395,-1.24760601206045,-0.883932188278894
11/26/1976,-0.667906763719899,-1.05307415551171,-0.612116623468396,-1.58309369907522,-1.26432644608464,-0.876992266587561
12/03/1976,-0.673017865434048,-1.02177145876674,-0.61746618050176,-1.58222028587426,-1.27978072552197,-0.868890554885789
12/10/1976,-0.685437939921508,-1.00332770479693,-0.628043948310762,-1.58732484968615,-1.2934011513378,-0.859685320998736
12/17/1976,-0.704563028191368,-1.00126747715855,-0.643042783204897,-1.59843285865985,-1.30477229996776,-0.849467736074163
12/24/1976,-0.730430514849051,-1.01826790580247,-0.662612374340025,-1.6152367035617,-1.31360995398585,-0.838357715672389
12/31/1976,-0.762057158700308,-1.05263764500728,-0.686170280905475,-1.63712745532047,-1.31979928926463,-0.826492865187069
01/07/1977,-0.797908888619542,-1.1001828869371,-0.712749830179519,-1.66322042840252,-1.32333874273939,-0.814017674740914
01/14/1977,-0.834424270943708,-1.15253973232983,-0.739685546591884,-1.69229188715855,-1.32450740051075,-0.801093412511699
